FWEIGHT,FASTFIN,FASTOTH,FDBTTOT,FNETWTH
1392.8571,41460.32174571411,178968.27438074,102761.4381896846,117667.1579367695
2992.6798,71990.1950311945,469140.1367262116,423467.4650673816,117662.8666900246
4028.8775,29210.68122993494,223275.9539604377,134888.50320613,117598.1319842427
1075.9417,85041.71586073734,172018.0501329443,139461.9518288577,117597.814164824
543.2722,2826.840119025962,258461.4642149036,143696.6264795315,117591.6778543981
1839.2099,95405.8540171262,22153.83978984888,0,117559.6938069751
2324.1539,109305.4268823769,13900.44849559145,5646.232867565088,117559.6425104032
1031.3037,231400.4207432668,238913.9585179781,352889.554222818,117424.825038427
817.0896,28739.54121009728,382262.333628765,293604.1091133846,117397.7657254777
579.5982,140164.155901704,267366.4390323919,290216.3693928455,117314.2255412503
1461.3536,127349.1473621196,352723.8805756331,362770.4617410569,117302.5661966958
2269.1414,59834.78251938286,490859.5875005732,433630.6842289988,117063.6857909573
1321.3258,38586.36762470438,78407.21729544555,0,116993.5849201499
1077.4673,47.11400198376603,126407.2035067848,9542.133546184998,116912.1839625835
1299.0516,119763.7930427332,1737.556061948932,4629.910951403372,116871.4381532788
968.751,71613.28301532436,149473.2602291568,104229.4587352515,116857.0845092297
1781.9905,565.3680238051924,162461.4917922251,46299.10951403372,116727.7503019966
738.3574,33686.51141839271,106425.3087943721,23657.71571509772,116454.1044976671
336.928,112838.0347511197,3518.551025446587,0,116356.5857765663
401.2706,19552.3108232629,400506.6722792287,303880.2529323531,116178.7301701386
663.9752,24499.28103155833,91656.08226780615,0,116155.3632993645
820.71,108033.3488288152,59945.68413723814,51832.41772424751,116146.6152418058
2021.0891,97620.21211036322,89049.74817488276,70577.91084456361,116092.0494406824
656.6536,109021.8005904346,260633.4092923398,253572.3180823481,116082.8918004262
589.6151,45257.71030560565,76886.85574124024,6097.931496970295,116046.6345498756
1103.9277,42755.95680026767,83402.69097354873,10163.21916161716,115995.4286121992
1068.003,8555.902760251911,267149.2445246482,159788.390152092,115916.7571328082
794.718,239810.2700973691,251945.6289825951,375926.1843224835,115829.7147574807
988.8982,114958.1648403891,825.3391294257426,0,115783.5039698149
812.4438,106968.5723839821,8687.780309744659,0,115656.3526937267
1535.9517,40565.15570802255,131402.677184888,56349.40401829957,115618.428874611
918.4083000000001,5843.078526026664,329918.4572625534,220203.0818350384,115558.4539535417
365.887,19787.88083318173,233484.0958243877,137768.0819685881,115503.8946889813
377.6162,60777.06255905818,62552.01823016154,7904.726014591123,115424.3547746286
415.8424,75877.1001948552,141610.8190488379,102196.8149029281,115291.104340765
172.1388,0,115286.8447103116,0,115286.8447103116
406.1976,41460.32174571411,73628.93812508599,0,115089.2598708001
1275.6371,44711.18788259396,267149.2445246482,196940.6024206703,114919.8299865719
508.3021,92484.78589413271,282135.6655589578,259726.711907994,114893.7395450965
3061.4675,20824.38887682459,337954.6540490672,243917.2598788118,114861.78304708
869.2102,93521.29393777557,21285.06175887442,0,114806.35569665
120.6026,143933.2760604052,95565.58340719124,124697.052880175,114801.8065874215
882.0388,26925.65213372228,87746.58112842106,0,114672.2332621433
2282.4161,112696.6927451684,4343.89015487233,2484.342461728639,114556.240438312
334.1853,53050.36623372055,722388.9327552685,660891.5571484936,114547.7418404955
1098.2195,58162.23544895916,347511.2123897863,291232.6913090072,114440.7565297383
744.8397,101059.5342551781,35185.51025446587,22121.94037512001,114123.104134524
1631.0597,67891.27685860686,339735.6490125649,293604.1091133846,114022.8167577872
138.9134,75806.42919187955,242606.2651496196,204393.6298058562,114019.0645356429
1175.3095,108626.0429737709,169411.7160400208,164023.0648027658,114014.694211026
852.9222,270952.6254086384,3193410.847354393,3350474.583613123,113888.8891499086
206.6202,1884.560079350641,244995.4047347994,133251.0956745361,113628.869139614
1496.6569,53238.82224165561,435257.7935182074,374909.8624063219,113586.7533535412
2283.9306,3957.576166636347,130316.7046461699,20693.44345962605,113580.8373531802
1019.4447,15688.96266059409,97737.52848462742,0,113426.4911452215
618.2547,73592.07109864253,39746.59491708182,0,113338.6660157243
2539.6134,102755.6383265937,12836.19540764773,2258.493147026035,113333.3405872154
2512.8103,94652.02998538595,242693.1429527171,224042.5201849827,113302.6527531203
1245.6601,113073.6047610385,217.1945077436165,0,113290.7992687821
661.7951,12014.07050586034,101212.6406085253,0,113226.7111143856
974.3185999999999,612.4820257889584,231094.9562392079,118570.8902188668,113136.54804613
768.9875,112838.0347511197,7905.88008186764,7904.726014591123,112839.1888183962
2035.8377,101200.8762611294,13248.8649723606,1637.407531593876,112812.3337018961
432.9777,122826.203171678,185484.1096130484,195924.2805045086,112386.0322802179
2152.3621,14228.42859909734,98171.91750011464,225.8493147026035,112174.4967845094
723.8321,1790.332075383109,112506.7550111933,2258.493147026035,112038.5939395504
350.5717,98091.35213020089,13900.44849559145,0,111991.8006257923
422.0751,6831.530287646074,105122.1417479104,0,111953.6720355564
795.9383,106477.6444833112,5212.668185846795,0,111690.312669158
1059.9881,80564.9433922399,479999.8621133924,448875.5129714245,111689.2925342078
717.741,222378.0893633756,278856.0284920292,389590.0678619911,111644.0499934138
3099.1792,149916.7543123435,271580.012482618,309865.259771972,111631.5070229895
1319.8749,71142.14299548672,437864.1276111308,397494.7938765822,111511.4767300354
425.3887,4711.400198376603,106772.8200067619,0,111484.2202051385
1828.5631,79928.90436545906,178533.8853652527,147084.3662000705,111378.4235306413
204.8216,136631.5480329612,39095.01139385097,64367.054690242,111359.5047365701
2410.386,90223.31379891194,186787.2766595102,165773.396991711,111237.1934667111
1592.4163,110105.4226360612,912.2169325231893,0,111017.6395685844
648.2289,96112.5640468827,421357.3450226159,406528.7664646863,110941.1426048123
2465.3015,49234.1320730355,61683.24019918708,0,110917.3722722226
1535.5311,119810.907044717,337085.8760180927,346001.1501243886,110895.6329384212
1730.939,106194.9604714086,10642.53087943721,6041.469168294645,110796.0221825512
986.8031,150764.8063480513,340560.9881419907,380556.0952738869,110769.699216155
2176.5485,109775.6246221748,868.7780309744659,0,110644.4026531493
1283.7889,104640.1984059443,7167.418755539345,1185.708902188668,110621.908259295
510.8256,103650.8043642853,6733.029740052111,0,110383.8341043374
1752.3401,120451.6574716962,36488.67730092756,46581.42115741198,110358.9136152118
314.2058,46077.49394012318,326226.1506309119,261985.2050550201,110318.439516015
768.4712,134274.9056537332,321013.4824450652,344984.8282082269,110303.5598905715
248.5495,40847.83971992515,395294.004093382,325957.0234445325,110184.8203687747
800.9708000000001,4475.830188457772,105599.9696649463,0,110075.7998534041
1673.8401,50600.43813056471,205031.6153099739,145672.8079831793,109959.2454573594
997.1706,800.9380337240225,250208.0729206462,141155.8216891272,109853.189265243
513.9933,107891.0645428242,211026.1837236978,209108.234250273,109809.0140162489
781.7425,89045.4637493178,20633.47823564356,0,109678.9419849614
4072.45,114958.1648403891,276271.4138498802,281577.633105471,109651.9455847984
1366.9244,108381.0501634554,1259.728144912976,0,109640.7783083683
1880.5012,80470.71538827238,29104.06403764461,0,109574.779425917
889.3375,81978.3634517529,132271.4552158625,104765.8508576702,109483.9678099451
617.2757,109304.4846023372,282352.8600667014,282311.6433782544,109345.7012907842
561.595,32273.09135887973,129013.5375997082,52030.03587461229,109256.5930839756
1867.722,103226.7783464314,5994.568413723814,0,109221.3467601552
446.4358,108362.2045626619,4734.840268810839,3895.900678619911,109201.1441528528
916.9988,36354.10621071354,484995.3357914955,412174.9993322514,109174.4426699576
3953.9701,112131.3247213632,304072.3108410631,307155.0679955408,109048.5675668855
1665.3312,14134.20059512981,94913.99988396039,0,109048.2004790902
1328.6096,188738.6919469667,27366.50797569568,107278.4244837367,108826.7754389257
297.3495,164357.1959203678,317103.9813056801,372651.3692592958,108809.8079667521
1764.6333,119009.969010993,5256.107087395519,15527.14038580399,108738.9357125845
1036.2946,108621.3315735726,238.9139585179782,338.7739720539053,108521.4715600366
1179.3608,21860.89692046744,309284.9790269099,222715.6554611049,108430.2204862724
1920.3954,14134.20059512981,100734.8126914893,6493.167797699852,108375.8454889193
2732.0512,54322.44428728223,106208.1142866284,52227.65402497706,108302.9045489336
1150.855,31377.92532118817,76886.85574124024,0,108264.7810624284
513.268,66901.88281694775,634207.9626113601,592854.4510943342,108255.3943339736
219.1419,40706.49771397385,134660.5948010422,67274.86461703802,108092.227897978
1560.5416,83486.0115152334,217194.5077436164,192593.0031126452,108087.5161462047
297.27,2073.016087285705,112506.7550111933,6538.337660640372,108041.4334378387
572.4497,.9422800396753206,110769.1989492444,2936.041091133846,107834.1001381502
2678.8095,129940.4174712267,170932.0775942262,193044.7017420504,107827.7933234025
2570.5403,106006.5044634736,1780.994963497655,0,107787.4994269712
603.5143,52296.54220198029,460886.7454319542,405399.5198911733,107783.7677427612
517.7203,17997.54875779862,147257.876250172,57478.6505918126,107776.774416158
2105.7236,114015.8848007138,4343.89015487233,10727.84244837367,107631.9325072125
1746.0115,98939.40416590867,8687.780309744659,0,107627.1844756533
683.0816,70718.1169776328,139004.4849559146,102196.8149029281,107525.7870306193
938.3241,24051.69801271256,270189.9676330589,186890.3079164044,107351.357729367
1336.8284,48975.00506212479,266714.8555091611,208345.9928131518,107343.8677581341
482.0289,3863.348162668815,103471.4634890589,0,107334.8116517277
355.8985,18515.80277962005,118153.8122125274,29360.41091133845,107309.204080809
716.3781,106383.4164793437,825.3391294257426,0,107208.7556087694
1894.1543,10200.18142948535,402244.2283411777,305263.5799849064,107180.8297857566
413.6705,103179.6643444476,3952.94004093382,0,107132.6043853814
1863.2165,84569.63356086002,22588.22880533612,33.87739720539053,107123.9849689907
364.4729,942.2800396753205,110334.8099337572,4404.061636700769,106873.0283367317
1021.1819,28975.1112200161,281049.6930202397,203264.3832323432,106760.4210079126
806.0937,51354.26216230497,458714.8003545181,403423.3383875256,106645.7241292975
134.0372,97554.25250758594,45176.45761067223,36135.89035241656,106594.8197658416
685.3341,1884.560079350641,122410.8245643023,17785.63353283002,106509.7511108229
1319.9455,58986.73048367508,628995.2944255132,581561.9853592041,106420.0395499842
2326.0828,17573.52273994473,495116.5998523482,406528.7664646863,106161.3561276066
3783.7655,71849.79530528287,301465.9767481397,267349.1262792069,105966.6457742156
346.75,27608.80516248689,286696.7502215737,208345.9928131518,105959.5625709089
1798.7329,110435.2206499476,868.7780309744659,5363.921224186834,105940.0774567352
246.1485,81742.79344183406,544723.8254209901,520582.6703895011,105883.948473323
2050.3903,1413.420059512981,105122.1417479104,705.779108445636,105829.7826989777
3675.4381,10977.56246221749,95782.77791493486,1129.246573513017,105631.0938036393
970.4973,18704.25878755511,86877.80309744658,0,105582.0618850017
2266.4952,13427.49056537332,340560.9881419907,248547.1708302152,105441.3078771488
825.5709000000001,942.2800396753205,104405.3998723564,0,105347.6799120318
1974.8135,188.4560079350641,304941.0888720375,199876.6435118041,105252.9013681685
1049.655,282.6840119025962,303637.9218255758,198747.3969382911,105173.2088991873
1476.1943,225605.3984992636,353809.8531143512,474283.5608754674,105131.6907381474
2380.9235,132107.6615624799,428655.0804828015,455650.9924125026,105111.7496327788
423.8269,96418.80505977718,8687.780309744659,0,105106.5853695218
527.689,44287.16186474007,60771.02326666389,0,105058.185131404
730.5436999999999,104121.9443841229,868.7780309744659,0,104990.7224150974
2735.66,4146.03217457141,202425.2812170506,101632.1916161716,104939.1217754504
767.4555,98703.83415598983,234570.0683631058,228390.1194930078,104883.7830260878
324.4042,130552.8994970157,33013.5651770297,58720.82182267691,104845.6428513685
385.1361,123485.7991994508,269321.1896020844,287986.1074101573,104820.8813913779
1497.7316,42591.05779332449,114374.6277777884,52227.65402497706,104738.0315461359
941.8456,100258.5962214541,4343.89015487233,0,104602.4863763264
850.1536,128385.6554057624,212850.6175887441,236859.4687943554,104376.8042001511
4198.2786,51990.30118908581,211981.8395577697,159619.003166065,104353.1375807905
520.967,0,104253.3637169359,0,104253.3637169359
653.5368999999999,33450.94140847387,70371.02050893175,0,103821.9619174056
511.7237,48692.32105022218,95913.09461958102,40822.26363249558,103783.1520373076
2965.0162,32508.66136879856,424615.2626387702,353454.1775095745,103669.7464979943
1044.9374,88951.23574535028,283221.6380976759,268534.8351813956,103638.0386616305
411.9258,48904.33405914914,54733.01595139135,0,103637.3500105405
1050.3282,63604.84495812382,39963.78942482543,0,103568.6343829493
1374.3564,101012.4202531944,128361.9540764773,125910.9929467014,103463.3813829703
881.3966,61248.20257889583,166370.9929316102,124217.1230864319,103402.0724240741
2005.3653,16678.35670225318,351855.1025446587,265372.9447755591,103160.5144713528
1358.0878,113073.6047610385,111637.9769802189,121619.855967352,103091.7257739053
2684.2552,55594.52234084391,471529.2763113914,424032.0883541381,103091.7102980972
1843.0859,57582.73322455884,181531.1695721147,136074.2121083186,103039.6906883549
1500.8002,65959.60277727243,41701.34548677436,4629.910951403372,103031.0373126434
1586.8829,95171.22628724706,7819.002278770193,0,102990.2285660172
422.3989,2402.814101172067,109422.593001234,8921.047930752839,102904.3591716532
866.3085,92908.81191198662,506497.5920581136,496868.4923457277,102537.9116243725
3074.5107,59787.66851739908,264977.2994472121,222235.7256673618,102529.2422972494
424.1468,40612.26971000632,295384.5305313184,233471.7290738164,102525.0711675083
961.4582,7303.612587523411,279312.1369582908,184123.6538112975,102492.0957345167
915.0365,29446.25123985377,264977.2994472121,191971.917497213,102451.6331898529
394.8713,61601.55759377409,125972.8144912976,85145.19164288152,102429.1804421901
1698.2428,23674.78599684243,178316.6908575092,99599.54778384815,102391.9290705034
692.8040999999999,178326.4975085544,178142.9352513142,254080.4790404289,102388.9537194397
876.228,122943.9881766375,48021.7056621136,68601.72934091582,102363.9644978352
3380.5276,9752.598410639568,605103.8985737155,512677.94437491,102178.5526094451
1711.6478,57431.96841821079,242389.070641876,197674.6126934537,102146.4263666331
672.72,56748.81538944619,45393.65211841585,0,102142.467507862
950.9340999999999,38397.91161676931,94262.41636072955,30602.58214220278,102057.7458352961
855.1577,32414.43336483103,106859.6978098593,37265.13692592958,102008.9942487608
460.6241,100352.8242254216,249990.8784129025,248434.2461728638,101909.4564654603
1374.8562,32037.5213489609,357067.7707305055,287393.252959063,101712.0391204034
917.4172,63085.64865626271,238479.5695024909,199989.5681691554,101575.6499895982
1290.1345,46619.30496293648,346208.0453433247,291345.6159663586,101481.7343399026
638.6009,27703.03316645442,738895.7153437833,665126.2317991673,101472.5167110703
1226.8449,73780.5271065776,159420.7686838145,131839.5374576448,101361.7583327473
1101.9482,48456.75104030337,646805.2440604899,593983.6976678472,101278.2974329461
411.0939,5700.79424003569,95565.58340719124,0,101266.3776472269
1149.1107,96018.33604291517,24108.59035954143,19197.1917497213,100929.7346527353
1577.9434,115382.190858243,2953.845305313184,17503.32188945177,100832.7142741044
1537.969,99386.98718475443,7819.002278770193,6436.7054690242,100769.2839945004
889.3375,58845.38847772378,59945.68413723814,18067.94517620828,100723.1274387536
406.1976,7279.113306491851,93610.8328374987,254.0804790404289,100635.8656649501
559.1457,541.8110228133094,220669.6198675144,120603.5340511903,100607.8968391374
2751.3682,73497.843094675,26932.11896020845,0,100429.9620548835
2679.5983,54275.33028529846,603800.7315272539,557734.8826580794,100341.1791544729
1845.1705,26383.84111090898,73846.1326328296,0,100229.9737437386
512.2320999999999,99292.7591807869,868.7780309744659,0,100161.5372117614
2393.564,93756.86394769441,31276.00911508077,24899.88694596204,100132.9861168131
647.1374,55594.52234084391,356198.992699531,311672.0542895928,100121.4607507821
3002.0175,120611.845078441,264977.2994472121,285473.5337840908,100115.6107415623
318.7047,824.4950347159055,108597.2538718082,9316.284231482394,100105.4646750417
3124.8983,101200.8762611294,218932.0638055654,220203.0818350384,99929.8582316564
416.1712,19787.88083318173,87963.77563616468,7904.726014591123,99846.93045475529
688.8301,155005.0665265902,257592.6861839291,312801.3008631059,99796.45184741344
369.7594,101202.7608212088,21719.45077436165,23149.55475701686,99772.65683855356
1628.8298,11778.50049594151,793628.7312951746,705779.108445636,99628.12334548008
365.887,942.2800396753205,98584.58706482752,0,99526.86710450283
520.9614,57455.52541920268,155511.2675444294,113715.1299527609,99251.6630108712
523.9147,123433.9737972686,271927.5236950078,296116.682739451,99244.81475282545
863.3463,39575.76166636347,875945.4497300053,816332.3479925605,99188.86340380834
2069.2217,71377.71300540553,27800.89699118291,0,99178.60999658844
389.5035,129327.9354454377,147692.2652656592,178082.1846430029,98938.01606809405
508.2835,35806.64150766218,77755.6337722147,14680.20545566923,98882.06982420765
1564.3987,147937.9662290253,5125.790382749348,54203.83552862485,98859.92108314983
2982.6271,59552.09850748026,277574.5808963418,238271.0270112467,98855.65239257537
460.7098,31613.49533110701,352723.8805756331,285529.9961127665,98807.37979397364
377.6162,188.4560079350641,98562.86761405316,0,98751.32362198822
1970.0375,23344.98798295607,76452.46672575299,1129.246573513017,98668.20813519604
371.4876,1884.560079350641,311239.7295966024,214556.8489674733,98567.44070847974
10,65959.60277727243,189393.6107524336,156852.3490609581,98500.86446874787
727.4364,86242.18063128373,149429.8213276082,137203.4586818316,98468.54327706026
3039.2223,97054.84408655802,1390.044849559145,0,98444.88893611716
330.9058,16961.04071415577,352289.4915601459,271019.1776431242,98231.3546311775
1124.8357,38633.48162668814,690678.5346247004,631248.8345937768,98063.18165761173
1878.2651,2237.915094228886,103037.0744735716,7340.102727834614,97934.88683996591
684.8679,7231.999304508086,94045.22185298594,3387.739720539053,97889.48143695497
6504.4117,41084.35200988366,341429.7661729651,284852.4481686587,97661.67001419012
782.0398,111189.0446816878,146823.4872346847,160353.0134388485,97659.51847752403
4810.4828,108597.7745725807,5820.812807528921,16825.77394534396,97592.81343476565
1025.5056,235.5700099188301,255420.741106493,158094.5202918225,97561.79082458935
329.2773,23557.00099188301,73889.57153437832,0,97446.57252626134
124.5507,989.3940416590867,96434.36143816572,0,97423.75547982482
2010.405,131921.0901146242,912.2169325231893,35458.34240830875,97374.96463883868
1000.1703,89893.51578502558,7428.052164831684,0,97321.56794985726
968.8491,10412.19443841229,86877.80309744658,0,97289.99753585887
1683.562,89728.6167780824,81013.55138836894,73513.95193569745,97228.2162307539
2763.0977,20683.04687087328,641158.1868591558,564623.2867565089,97217.94697352019
1089.9902,84852.31757276261,12249.77023673997,0,97102.08780950258
112.5143,17125.93972109895,85618.07495253361,5646.232867565088,97097.78180606748
1711.2855,4711.400198376603,143565.5696185305,51380.7190948423,96896.25072206483
2579.6395,100823.9642452593,4343.89015487233,8384.655808334155,96783.19859179748
3972.8518,282.6840119025962,109466.0319027827,12986.3355953997,96762.3803192856
1345.6158,98003.72008651106,217.1945077436165,1468.020545566923,96752.89404868775
6242.3655,96725.04607267164,1998.189471241272,1976.181503647781,96747.05404026514
2429.9658,61625.11459476597,230226.1782082335,195359.657217752,96491.63558524739
2173.1888,10837.16273630586,415710.2878212819,330078.7734378551,96468.67711973273
528.7644,129327.9354454377,313194.480166295,346114.0747817399,96408.3408299928
559.1838,47114.00198376603,278399.9200257676,229237.0544231426,96276.86758639105
514.0146999999999,22850.29096212652,100734.8126914893,27384.22940769068,96200.87424592517
3036.5057,34864.36146798686,304072.3108410631,242788.0133052988,96148.65900375118
336.928,95170.28400720737,868.7780309744659,0,96039.06203818184
3405.1082,9753.540690679243,455239.6882306201,368981.3178953785,96011.91102592085
1542.8649,87349.35967790222,231746.5397624388,223195.5852548479,95900.31418549307
698.9805,90694.45381874961,102298.6131472434,97115.20532211951,95877.86164387346
131.1788,37479.18857808588,84923.05252775406,26537.29447755592,95864.94662828403
360.867,131495.179536691,434389.0154872329,470048.8862247936,95835.30879913035
1295.3246,85040.77358069769,286696.7502215737,275987.8625665815,95749.66123568997
307.4209,116583.597908829,374877.720365482,395800.9240163126,95660.39425799844
334.5679,942.2800396753205,117285.0341815529,22584.93147026035,95642.38275096788
3590.0425,86312.85163425938,185484.1096130484,176162.4654680307,95634.4957792771
1338.0663,105582.4784456197,25194.56289825951,35147.79960059267,95629.24174328652
507.2457,47.11400198376603,95565.58340719124,0,95612.697409175
1607.2365,79952.46136645095,15638.00455754039,0,95590.46592399135
519.4306,3439.322144814921,92133.91018484211,0,95573.23232965704
499.8154,94652.02998538595,912.2169325231893,0,95564.24691790914
1371.246,111542.3996965661,18895.92217369463,34893.71912155224,95544.60274870846
483.0689,1554.762065464279,93828.02734524231,0,95382.78941070659
618.5921,683.1530287646074,100343.8625775508,5646.232867565088,95380.78273875032
485.9804,7.538240317402565,95348.38889944763,0,95355.92713976503
1935.5138,68324.7256768575,137266.9288939656,110327.3902322218,95264.26433860126
515.7607,65535.57675941855,324922.9835844502,295241.5166449785,95217.04369889027
1763.0734,41554.54974968164,135529.3728320167,81870.37657969377,95213.54600200454
2570.5403,30741.88629440734,98215.35640166338,33877.39720539052,95079.84549068019
382.5681,7302.670307483734,87746.58112842106,0,95049.25143590479
2701.1019,2733.554395098105,158856.0629636811,66625.54783726804,94964.06952151119
3172.6972,93945.31995562946,4343.89015487233,3387.739720539053,94901.47038996273
3407.91,49257.68907402738,169846.1050555081,124217.1230864319,94886.67104310358
603.3092,17432.18073399343,226316.6770688484,148891.1607176914,94857.69708515044
742.3315,36183.55352353231,267583.6335401355,208910.6160999082,94856.57096375962
333.1509,94.22800396753206,96434.36143816572,1693.869860269526,94834.71958186374
1428.9001,18374.46077366875,76452.46672575299,0,94826.92749942174
651.1861,75971.32819882272,23239.81232856696,4404.061636700769,94807.07889068892
1114.8224,-129799.0754652754,224579.1210068995,0,94780.04554162403
2474.3288,14700.51089897468,395076.8095856384,315059.7940101319,94717.52647448117
408.9869,49139.90406906797,45393.65211841585,0,94533.55618748382
1571.9012,140776.6379274929,380524.7775668161,426855.2047879206,94446.21070638834
243.2308,29022.22522199988,223275.9539604377,157981.5956344712,94316.58354796645
751.4863,33215.37139855505,595112.9512175091,534133.6292716573,94194.69334440684
3027.4882,62614.50863642505,46523.06355868265,14962.51709904748,94175.05509606021
563.5700000000001,44051.59185482124,152036.1554205315,101914.5032595498,94173.24401580293
1108.1401,108362.2045626619,307590.8618665097,321835.2734512101,94117.79297796146
1074.4133,61106.86057294453,297122.0865932673,264243.6982020461,93985.24896416577
1622.6011,81036.08341207757,12944.79266151954,0,93980.87607359712
1279.0406,1884.560079350641,130273.2657446212,38450.84582811825,93706.97999585356
1352.0399,1224.964051577917,133878.6945731652,41612.7362339547,93490.9223907884
1057.4237,39669.98967033099,474352.8049120583,420644.3486335991,93378.44594879028
801.9219000000001,79222.19433570259,188611.7105245565,174525.0579364368,93308.84692382229
625.4155,1743.218073399343,135529.3728320167,44040.61636700768,93231.97453840834
1178.7285,97525.98410639568,108597.2538718082,112924.6573513018,93198.58062690216
846.5107,19316.74081334407,117285.0341815529,43475.99308025118,93125.78191464581
1588.1088,7632.468321370097,87746.58112842106,2258.493147026035,93120.55630276512
743.4388,87210.84451206995,334479.5419251694,328610.7528922881,93079.63354495115
1580.5488,942.2800396753205,92133.91018484211,0,93076.19022451743
570.3501,400.4690168620112,125972.8144912976,33312.77391863402,93060.50958952555
856.8227000000001,26831.42412975476,196343.8350002293,130230.3610903887,92944.89803959528
2371.7114,93285.72392785674,4343.89015487233,4686.373280079023,92943.24080265005
1109.6218,13663.06057529215,79275.99532642002,0,92939.05590171216
491.9802,15076.48063480513,77755.6337722147,0,92832.11440701984
557.4557,81554.33743389898,11207.23659957061,0,92761.57403346959
558.3686,96819.27407663919,18200.89974891506,22302.6198268821,92717.55399867216
2347.5536,79858.23336248343,33665.14870026055,20891.06160999083,92632.32045275315
1309.6676,47.11400198376603,107533.0007838645,14962.51709904748,92617.59768680079
76.4425,28174.17318629209,64072.37978436687,0,92246.55297065896
1628.8199,1177.850049594151,91004.49874457531,0,92182.34879416946
3079.6665,35288.38748584076,172018.0501329443,115183.1504983278,92123.28712045724
389.6103,1743.218073399343,132923.0387390933,42657.28931445424,92008.96749803839
455.6338,100823.9642452593,13031.67046461699,21907.38352615254,91948.25118372375
248.2598,71471.94100937307,20416.28372789995,0,91888.22473727302
819.3944,17997.54875779862,73846.1326328296,0,91843.68139062822
1743.3158,90930.02382866845,868.7780309744659,0,91798.80185964292
2743.839,115429.3048602268,3431.673222349141,27101.91776431242,91759.06031826349
635.1578,104593.0844039606,179011.7132822887,191971.917497213,91632.88018903628
483.7613,21342.64289864601,104687.7527324231,34442.02049214704,91588.37513892213
376.2125,1413.420059512981,91221.69325231892,1242.171230864319,91392.94208096758
685.8852000000001,54887.81231108742,395294.004093382,358818.0987337613,91363.71767070811
2023.4727,27326.12115058429,104687.7527324231,40652.87664646863,91360.99723653881
1383.6415,82449.50347159056,8904.974817488275,0,91354.47828907883
846.4607,112838.0347511197,29321.25854538823,50816.09580808579,91343.1974884221
1395.6368,24664.18003850152,287131.139237061,220457.1623140789,91338.15696148368
747.7909,30152.96126961026,61075.09557750495,0,91228.05684711521
902.407,40046.90168620112,215456.9516816676,164305.3764461441,91198.47692172461
693.6681,94675.58698637784,144217.1531417613,147705.4518155027,91187.28831263649
1292.393,82920.64349142821,8253.391294257426,0,91174.03478568564
1760.1001,84758.08956879508,208506.7274338718,202135.1366588301,91129.68034383678
1171.4288,87255.13167393468,3670.587180867119,0,90925.7188548018
2730.2518,83250.44150531456,35619.8992699531,27948.85269444719,90921.48808082048
3086.6165,31095.24130928558,87963.77563616468,28231.16433782544,90827.85260762481
1890.0705,86218.62363029184,4561.084662615945,0,90779.70829290779
282.1728,4711.400198376603,86009.02506647214,0,90720.42526484875
1120.9272,93286.66620789641,8036.196786513809,10727.84244837367,90595.02054603655
428.6518,56583.916382503,45176.45761067223,11179.54107777887,90580.83291539636
1444.2286,10836.22045626619,502501.2131156311,422789.9171232738,90547.5164486235
2081.6373,113356.2887729411,3909.501139385096,26819.60612093417,90446.18379139202
2029.0302,78586.15530892173,291909.4184074205,280053.1502312284,90442.42348511386
587.3015,9422.800396753206,81013.55138836894,0,90436.35178512215
2849.6455,38091.67060387483,217151.0688420678,164869.9997329006,90372.73971304201
385.0463,9.422800396753205,91460.6072108369,1185.708902188668,90284.32110904499
883.4209,77337.63425635193,388343.7798455862,375418.0233644026,90263.3907375355
2154.5237,84404.73455391685,7601.807771026578,1750.332188945177,90256.21013599825
1295.1407,8739.647367988598,782769.0059079938,701262.122151584,90246.53112439835
429.7475,6171.934259873351,89701.3316981136,5646.232867565088,90227.03309042186
2071.8015,81036.08341207757,284959.1941596248,275818.4755805546,90176.8019911478
428.8663,13403.93356438144,92742.05480652422,15978.8390152092,90167.14935569646
892.5669,177384.2174688791,350899.4467105867,438147.6705230509,90135.99365641494
739.7335,76230.45520973342,420922.9560071288,407093.3897514428,90060.02146541936
773.5707,2732.612115058429,267149.2445246482,179860.7479962859,90021.10864342077
959.3248,66760.54081099646,351855.1025446587,328610.7528922881,90004.89046336702
287.5618,14841.85290492597,148561.0432966337,73401.02727834614,90001.86892321351
334.5883,23085.86097204536,66895.90838503388,0,89981.76935707923
1172.1951,23085.86097204536,285827.9721905993,219186.7599188767,89727.07324376794
436.9158,64263.49870585687,257158.2971684419,231834.3215422225,89587.47433207625
2250.6932,108126.634552743,281266.8875279833,299814.9652677062,89578.55681302019
1082.2816,8621.862363029184,797972.6214500469,717071.5741807662,89522.90963230983
1269.8316,59929.01052335039,29538.45305313184,0,89467.46357648223
1780.8984,30152.96126961026,312542.8966430641,253318.2376033077,89377.62030936668
1754.4275,82308.16146563926,26932.11896020845,19931.20202250476,89309.07840334295
941.8993,88362.3107205532,868.7780309744659,0,89231.08875152767
675.947,49964.39910378387,221321.2033907452,182091.0099789741,89194.59251555499
10,9116.559383858725,521266.8185846795,441253.0986002116,89130.27936832662
979.085,25535.78907520119,232919.3901042543,169386.9860269526,89068.19315250289
422.0751,5418.110228133093,91438.88776006253,7904.726014591123,88952.2719736045
83.9769,20730.16087285705,68199.07543149557,0,88929.23630435263
1993.0645,159622.2387209993,18244.33865046378,89210.47930752838,88656.09806393474
